시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도
인천 인천부평2,인천광역시 부평구 산곡동(원적사거리 부근),6,6,1,1,4,0,126.7020955,37.50460733
인천 인천부평3,인천광역시 부평구 십정동(십정사거리 부근),4,4,0,2,2,0,126.6916871,37.47318374
인천 인천부평4,인천광역시 부평구 산곡동(현대아파트 부근),4,4,0,2,1,1,126.708926,37.50608236
인천 인천남동1,인천광역시 남동구 구월동(간석사거리 부근),7,7,1,5,1,0,126.719716,37.45893803
인천 인천남동2,인천광역시 남동구 구월동(중앙공원사거리 부근),4,4,0,0,2,2,126.6985986,37.44230551
인천 인천서부1,인천광역시 서구 가좌동(건지사거리 부근),6,7,0,1,6,0,126.6854156,37.49459269
인천 인천서부2,인천광역시 서구 석남동(독골사거리 부근),5,5,0,4,1,0,126.667364,37.51368343
인천 인천서부3,인천광역시 서구 석남동(석남지하차도 부근),4,4,0,4,0,0,126.6787145,37.50933461
인천 인천계양1,인천광역시 계양구 계산동(계산삼거리 부근),9,10,2,6,2,0,126.7228965,37.54347962
인천 인천계양2,인천광역시 계양구 계산동(교대사거리 부근),8,9,1,6,2,0,126.7226501,37.53748609
인천 인천계양3,인천광역시 계양구 작전동(지지캠퍼스학원 부근),8,9,0,4,5,0,126.7314874,37.53054263
인천 인천계양4,인천광역시 계양구 계산동(계양지하차도 부근),7,7,0,4,3,0,126.7342344,37.53633757
인천 인천계양5,인천광역시 계양구 작전동(작전역사거리 부근),6,6,1,4,1,0,126.7226959,37.53048811
인천 인천계양6,인천광역시 계양구 병방동(임학사거리 부근),6,7,0,5,2,0,126.7363162,37.54290374
인천 인천연수1,인천광역시 연수구 연수동(신연수역사거리 부근),4,4,0,4,0,0,126.6938521,37.41793667
인천 인천삼산1,인천광역시 부평구 부평동(시장역오거리 부근),10,10,1,3,6,0,126.722349,37.49861997
인천 인천삼산2,인천광역시 부평구 부평동(굴다리오거리 부근),9,10,0,7,3,0,126.729381,37.49068984
인천 인천삼산3,인천광역시 부평구 부평동(신트리공원사거리 부근),7,7,1,4,2,0,126.7256883,37.50714379
인천 인천삼산4,인천광역시 부평구 부평동(부흥오거리 부근),5,5,0,4,1,0,126.730727,37.49879841
광주 광주동부1,광주광역시 동구 학동(남광교종점 부근),6,8,0,4,4,0,126.9208393,35.13768104
광주 광주서부1,광주광역시 서구 양동(양유교종점 부근),5,5,2,2,1,0,126.9005541,35.15368578
광주 광주남부1,광주광역시 남구 방림동(원어린이집 부근),4,5,0,1,4,0,126.9136837,35.13427424
광주 광주북부1,광주광역시 북구 중흥동(광주전남양돈농협중흥지소 부근),10,12,1,8,3,0,126.9052382,35.17068755
광주 광주광산1,광주광역시 광산구 신촌동(송정한사랑약국 부근),6,7,1,3,3,0,126.801335,35.14362643
대전 대전중부1,대전광역시 중구 목동(목동사거리 부근),7,8,0,6,2,0,127.411767,36.33330934
대전 대전중부2,대전광역시 중구 은행동(중앙로사거리 부근),4,6,0,3,2,1,127.4262634,36.32889299
대전 대전중부3,대전광역시 중구 태평동(태평오거리 부근),4,4,0,1,3,0,127.3950819,36.32558807
대전 대전중부4,대전광역시 중구 부사동(충무네거리 부근),3,4,1,1,2,0,127.4292254,36.3184639
대전 대전중부5,대전광역시 중구 석교동(석교동 주민센터 부근),3,3,0,3,0,0,127.4407731,36.31021201
대전 대전동부1,대전광역시 동구 용전동(동부네거리 부근),7,8,2,5,1,0,127.4401185,36.35044761
대전 대전동부2,대전광역시 동구 정동(대전역네거리 부근),6,6,3,2,1,0,127.4320767,36.33258608
대전 대전동부3,대전광역시 동구 용전동(대풍빌라 부근),6,7,2,2,3,0,127.4323835,36.35094835
대전 대전동부4,대전광역시 동구 대동(충남중네거리 부근),6,6,1,2,3,0,127.4451553,36.32601606
대전 대전동부5,대전광역시 동구 성남동(효촌마을 부근),2,2,1,1,0,0,127.4345968,36.34306109
대전 대전동부6,대전광역시 동구 소제동(동서교 부근),1,1,1,0,0,0,127.4384928,36.33437228
대전 대전서부1,대전광역시 서구 도마동(칼라매치),4,5,0,2,3,0,127.3776988,36.32009916
대전 대전서부2,대전광역시 서구 도마동(청용각 부근),3,3,1,1,1,0,127.3791391,36.31505676
대전 대전서부3,대전광역시 서구 도마동(경남아파트 부근),1,1,0,1,0,0,127.3702936,36.32212463
대전 대전대덕1,대전광역시 대덕구 오정동(한남육교 부근),6,7,1,3,3,0,127.4163298,36.34834218
대전 대전대덕2,대전광역시 대덕구 오정동(오정사거리 부근),4,4,1,3,0,0,127.4158918,36.35869113
대전 대전대덕3,대전광역시 대덕구 법동(영진로얄아파트삼거리 부근),4,4,0,4,0,0,127.4269675,36.37427701
대전 대전대덕4,대전광역시 대덕구 오정동(CJ푸드시스템 부근),4,4,0,3,1,0,127.4151892,36.35341143
대전 대전둔산1,대전광역시 유성구 봉명동(유성대교 부근),4,4,2,2,0,0,127.3532655,36.35992591
대전 대전둔산2,대전광역시 서구 둔산동(충청체신청사거리 부근),4,4,0,3,1,0,127.3874243,36.35126606
대전 대전둔산3,대전광역시 서구 탄방동(한가람사거리 부근),4,4,0,1,3,0,127.3899445,36.34618915
울산 울산중부1,울산광역시 중구 학산동(안국한의원앞사거리 부근),5,6,0,4,2,0,129.3250081,35.55598337
울산 울산중부2,울산광역시 중구 반구동(학성공앞오거리 부근),4,4,1,3,0,0,129.3370259,35.55608482
울산 울산중부3,울산광역시 북구 신천동(굿모닝공인중개사컨설팅 부근),2,2,1,1,0,0,129.3459644,35.62934012
울산 울산남부1,울산광역시 남구 달동(ubc사거리 부근),14,16,0,10,6,0,129.3331777,35.53857603
울산 울산남부2,울산광역시 남구 달동(울산역삼거리 부근),8,9,1,7,1,0,129.3503236,35.53985895
울산 울산남부3,울산광역시 남구 신정동(남부경찰서앞 부근),8,9,0,4,5,0,129.3094518,35.53256318
울산 울산남부4,울산광역시 남구 달동(태화신협앞 부근),6,7,1,6,0,0,129.3171797,35.5345317
울산 울산남부5,울산광역시 남구 달동(번영사거리 부근),6,6,1,5,0,0,129.3269437,35.5375134
울산 울산남부6,울산광역시 남구 삼산동(터미널사거리 부근),5,6,0,5,1,0,129.339327,35.5398918
울산 울산남부7,울산광역시 남구 옥동(school of english and art 부근),4,4,2,1,1,0,129.2943784,35.53441468
울산 울산동부1,울산광역시 동구 일산동(일산해수욕장사거리 부근),5,5,2,2,1,0,129.4274802,35.49532118
울산 울산동부2,울산광역시 동구 방어동(화암 부근),5,5,0,3,2,0,129.4116068,35.47772038
울산 울산동부3,울산광역시 동구 화정동(울산과학대앞 부근),4,4,0,4,0,0,129.4175545,35.49814118
울산 울산동부4,울산광역시 동구 화정동(수라 부근),4,4,0,1,3,0,129.4233568,35.49720446
울산 울산울주1,울산광역시 울주군 온산읍(덕신리 소공원 앞),4,4,0,2,2,0,129.311018,35.43375799
울산 울산울주2,울산광역시 울주군 언양읍(서울옷집 부근),1,1,0,0,1,0,129.124971,35.56323932
울산 울산울주3,울산광역시 울주군 언양읍(언양읍사무소 부근),1,1,0,0,1,0,129.1253484,35.56996102
경기 수원중부1,경기도 수원시 장안구 조원동(운동장사거리 부근),12,13,0,7,6,0,127.0095993,37.29511843
경기 수원중부2,경기도 수원시 팔달구 화서동(수원문구 부근),9,11,1,8,2,0,127.0048527,37.28097405
경기 수원중부3,경기도 수원시 장안구 영화동(보훈교육연구원 부근),7,8,1,7,0,0,127.0213932,37.29645493
경기 수원중부4,경기도 수원시 장안구 파장동(보건환경연구원앞 부근),6,7,0,5,1,1,126.9957902,37.30909571
경기 수원중부5,경기도 수원시 장안구 조원동(장안구청지하차도 부근),6,6,0,5,1,0,127.0057848,37.30381819
경기 수원중부6,경기도 수원시 장안구 영화동(장안문로터리 부근),5,5,0,4,1,0,127.0142829,37.28938396
경기 수원중부7,경기도 수원시 팔달구 팔달로1가(종로삼거리 부근),4,4,0,1,3,0,127.0163968,37.28204813
경기 의정부1,경기도 의정부시 의정부동(역서부광장사거리 부근),10,10,0,8,1,1,127.043232,37.73971817
경기 의정부2,경기도 의정부시 의정부동(문화교차로 부근),10,10,0,7,2,1,127.0456397,37.74743754
경기 의정부3,경기도 의정부시 신곡동(한일유엔아이아파트앞 부근),8,8,1,6,1,0,127.0569223,37.73691528
경기 의정부4,경기도 의정부시 의정부동(역전교차로 부근),7,7,1,4,2,0,127.0489607,37.73733089
경기 의정부5,경기도 의정부시 호원동(회룡교 부근),5,5,0,4,1,0,127.0484338,37.7244799
경기 파주1,경기도 파주시 금촌동(광장로터리 부근),5,5,0,4,1,0,126.7736571,37.75729263
경기 성남수정1,경기도 성남시 수정구 수진동(모란사거리 부근),10,14,2,2,10,0,127.1292634,37.43347074
경기 성남수정2,경기도 성남시 수정구 수진동(수진역사거리 부근),9,9,0,6,3,0,127.1406395,37.43711996
경기 성남수정3,경기도 성남시 수정구 수진동(태평역사거리 부근),7,7,0,3,4,0,127.127611,37.43970365
경기 성남수정4,경기도 성남시 수정구 단대동(보건소삼거리 부근),6,6,0,2,4,0,127.1512761,37.45082911
경기 평택1,경기도 평택시 평택동(평택약국 부근),11,11,0,7,4,0,127.0871995,36.99247738
경기 평택2,경기도 평택시 비전동(평택여중사거리 부근),6,6,0,0,5,1,127.101981,36.99191069
경기 안양동안1,경기도 안양시 동안구 호계동(범계사거리 부근),9,9,0,7,2,0,126.9493533,37.38973497
경기 안양동안2,경기도 안양시 동안구 비산동(부흥삼거리 부근),4,5,1,3,1,0,126.9436399,37.39281596
경기 안양동안3,경기도 안양시 동안구 관양동(인덕원사거리 부근),4,4,0,3,1,0,126.9778746,37.40382142
경기 광주1,경기도 광주시 경안동(경안동공영주차장 부근),6,7,0,3,4,0,127.2582063,37.40987266
경기 광주2,경기도 광주시 오포읍((광명초등학교앞) 부근),4,4,0,0,3,1,127.1602876,37.35866212
경기 용인동부1,경기도 용인시 처인구 김량장동(용인사거리 부근),18,19,2,14,3,0,127.2088772,37.23482891
경기 용인동부2,경기도 용인시 기흥구 신갈동(신갈오거리 부근),9,9,0,6,3,0,127.1064543,37.27178015
경기 김포1,경기도 김포시 북변동((산호아파트앞) 부근),5,5,0,4,1,0,126.7050413,37.62960255
경기 고양1,경기도 고양시 덕양구 행신동(행신초등학교앞 부근),9,9,1,4,4,0,126.8369777,37.62283543
경기 고양2,경기도 고양시 덕양구 화정동(화정역앞 부근),7,7,0,3,4,0,126.8324403,37.63486805
경기 고양3,경기도 고양시 덕양구 고양동(연서종합인테리어 부근),5,5,0,3,2,0,126.9019296,37.70341149
경기 고양4,경기도 고양시 덕양구 화정동(화정역앞 부근),4,5,0,0,3,2,126.8311154,37.63054869
경기 부천소사1,경기도 부천시 소사구 괴안동(역곡남부역사거리 부근),13,14,2,7,5,0,126.8117179,37.4843588
경기 부천소사2,경기도 부천시 소사구 심곡본동(부천남부역사거리 부근),12,13,1,6,6,0,126.782199,37.48296379
경기 부천소사3,경기도 부천시 소사구 소사본동(소사사거리 부근),11,11,0,7,4,0,126.7955479,37.48093702
경기 화성동부1,경기도 화성시 병점동((국민은행앞교차로) 부근),5,7,0,5,2,0,127.0416524,37.21421012
경기 화성동부2,경기도 오산시 오산동(오산의원 부근),4,5,0,3,2,0,127.0685467,37.15113878
경기 남양주1,경기도 남양주시 와부읍((맥도날드앞) 부근),9,10,1,3,6,0,127.2122019,37.58712432
경기 남양주2,경기도 남양주시 진접읍((정광산호아파트입구) 부근),4,4,1,3,0,0,127.1931302,37.72697562
경기 부천원미1,경기도 부천시 원미구 상동(영광사거리 부근),6,7,0,5,2,0,126.753445,37.50808942
경기 부천원미2,경기도 부천시 원미구 중동(신흥고가사거리 부근),4,4,0,2,2,0,126.7773969,37.4981025
경기 부천원미3,경기도 부천시 원미구 상동(송내북부역사거리 부근),4,4,0,2,2,0,126.7536296,37.48866363
경기 광명1,경기도 광명시 광명동(광명사거리 부근),9,10,1,8,1,0,126.8546991,37.47941655
경기 안산단원1,경기도 안산시 단원구 고잔동(주공1단지아파트 부근),13,14,1,7,6,0,126.8370063,37.31873761
경기 안산단원2,경기도 안산시 단원구 고잔동(구두 수선점 부근),7,10,2,5,3,0,126.8383345,37.31338624
경기 안산단원3,경기도 안산시 단원구 원곡동(주공4단지사거리 부근),7,7,1,3,3,0,126.8028465,37.32550521
경기 안산단원4,경기도 안산시 단원구 선부동(안산화정초등학교 부근),7,7,0,3,4,0,126.8154727,37.34569161
경기 안산단원5,경기도 안산시 단원구 원곡동(원선파출소사거리 부근),6,6,0,2,4,0,126.7975339,37.32835418
경기 안산단원6,경기도 안산시 단원구 원곡동(안산역사거리 부근),5,5,1,3,1,0,126.7871691,37.32944504
경기 안산단원7,경기도 안산시 단원구 초지동(초지직거래수산 부근),4,4,0,4,0,0,126.8157745,37.30630431
경기 과천1,경기도 과천시 중앙동(소방서삼거리 부근),6,6,0,4,2,0,126.9903411,37.42826689
경기 수원남부1,경기도 수원시 권선구 권선동(시청지하차도 부근),9,10,0,6,4,0,127.0215367,37.25841898
경기 수원남부2,경기도 수원시 팔달구 인계동(농협사거리 부근),5,5,0,4,1,0,127.032232,37.26216999
경기 수원남부3,경기도 수원시 팔달구 인계동(신매탄사거리 부근),4,5,1,3,0,1,127.0402992,37.26518631
경기 수원남부4,경기도 수원시 권선구 권선동(터미널사거리 부근),4,4,0,3,1,0,127.0181619,37.24898134
경기 군포1,경기도 군포시 산본동(산본역동부사거리 부근),10,12,0,7,5,0,126.9348752,37.3582908
경기 군포2,경기도 군포시 당동(군포역입구사거리 부근),6,7,0,4,1,2,126.9457987,37.35302377
경기 성남중원1,경기도 성남시 중원구 은행동(푸드웰 영업본부 부근),11,11,1,9,1,0,127.1652072,37.45914495
경기 분당1,경기도 성남시 분당구 야탑동(야탑역사거리 부근),4,4,0,1,0,3,127.1288951,37.41086375
경기 일산1,경기도 고양시 일산서구 주엽동(주엽역사거리 부근),7,7,2,4,0,1,126.7584162,37.67144272
경기 일산2,경기도 고양시 일산동구 백석동(백석역사거리 부근),5,5,0,3,2,0,126.7882499,37.64286917
경기 일산3,경기도 고양시 일산서구 일산동(일산2동사무소삼거리 부근),4,4,1,3,0,0,126.7776722,37.6847299
경기 시흥1,경기도 시흥시 신천동(신천사거리 부근),10,11,4,4,2,1,126.7847401,37.44056957
경기 시흥2,경기도 시흥시 정왕동(정왕동사무소A 부근),7,7,0,6,1,0,126.7465738,37.34598948
경기 시흥3,경기도 시흥시 정왕동(정왕역앞 부근),5,5,0,3,2,0,126.7406931,37.35129846
경기 구리1,경기도 구리시 인창동(돌다리사거리 부근),10,10,0,4,6,0,127.1400016,37.60059983
경기 안산상록1,경기도 안산시 상록구 본오동(상록수교회 부근),7,7,0,4,3,0,126.872754,37.29427631
경기 안산상록2,경기도 안산시 상록구 본오동(연세신내과 부근),6,7,1,4,2,0,126.8645777,37.30200026
경기 수원서부1,경기도 수원시 팔달구 교동(수원역남단교차로 부근),23,23,0,18,5,0,127.0014929,37.26635604
경기 수원서부2,경기도 수원시 권선구 세류동(도청사거리 부근),8,9,0,6,3,0,127.0081233,37.26928188
경기 수원서부3,경기도 수원시 권선구 세류동(정조사거리 부근),7,7,1,6,0,0,127.0145784,37.26249065
경기 수원서부4,경기도 수원시 팔달구 고등동(고등동사거리 부근),4,4,1,2,1,0,127.0035131,37.27328551
경기 화성서부1,경기도 화성시 봉담읍((봉담새마을금고앞교차로) 부근),6,10,0,6,4,0,126.9491327,37.22098042
경기 하남1,경기도 하남시 덕풍동(신장사거리 부근),11,11,1,2,6,2,127.2046152,37.53785692
경기 동두천1,경기도 동두천시 생연동(두부마당 부근),3,3,2,1,0,0,127.0567901,37.89908549
경기 안양만안1,경기도 안양시 만안구 안양동(우체국사거리 부근),11,11,0,6,5,0,126.9242055,37.39547029
경기 안양만안2,경기도 안양시 만안구 안양동(중앙사거리 부근),6,6,0,3,2,1,126.9205516,37.40004539
경기 부천오정1,경기도 부천시 오정구 고강동(간대미사거리 부근),6,6,0,3,3,0,126.8157168,37.52475905
